id,datetime,created_at,text
920343325076582401,2017-10-17 17:38:42,17-10-2017 17:38:42,RT @odiodobem: 😍😍 https://t.co/EpeWqVO76d
920283024146788352,2017-10-17 13:39:05,17-10-2017 13:39:05,"Você não vê, qualquer um desses que me acusam de ser contra a democracia se posicionarem contra controle de mídia e internet. Canalhas!"
920281135221039105,2017-10-17 13:31:35,17-10-2017 13:31:35,"Sob pretexto de acabar ""fontes não seguras"" e garantir o ""jornalismo sério"", calarão todos aqueles que não se alinham à agenda globalista!"
920278783508312064,2017-10-17 13:22:14,17-10-2017 13:22:14,"Controle da internet mais a regulação da mídia tem principal objetivo de barrar o crescimento de veículos independentes, ou seja, nós!"
920277237865308160,2017-10-17 13:16:06,17-10-2017 13:16:06,600.000 SEGUIDORES NO INSTAGRAM! VAMOS ADIANTE! 🇧🇷 https://t.co/WjhpNRsWw2
920274675451809793,2017-10-17 13:05:55,17-10-2017 13:05:55,RT @JQTEIXEIRA: EXEMPLO DE DEMOCRACIA https://t.co/ltW0W6VHCD
920271983585169408,2017-10-17 12:55:13,17-10-2017 12:55:13,"Fui tratado com respeito na Bloomberg TV, Estados Unidos, diferentemente da revista Veja. Qual sua opinião? https://t.co/lBqiD8XDRe"
920093302166351872,2017-10-17 01:05:12,17-10-2017 01:05:12,"RT @oofaka: @jairbolsonaro Todo mundo vê q a mesma mídia q se cala para essa nota abominável do PT, fica chamando @jairbolsonaro de ""ameaça…"
920087701084360704,2017-10-17 00:42:56,17-10-2017 00:42:56,"Por que será que a imprensa não critica a nota do PT parabenizando a ""democracia""/ditadura venezuelana e de suas ameaças aos EUA? https://t.co/CsS1R4QNFH"
920085797323362304,2017-10-17 00:35:23,17-10-2017 00:35:23,RT @JohnatahS: É muito amor! É muita democracia! 😍😍 https://t.co/IE8VTXqP7E
920062468600279040,2017-10-16 23:02:41,16-10-2017 23:02:41,"RT @EderMaurOficial: Quando vejo umas figuras dizendo ""ameaçadas por seguidores"" do @jairbolsonaro me lembro disso. Esse afinou assim que b…"
920038600359731202,2017-10-16 21:27:50,16-10-2017 21:27:50,Por @benebarbosa_mvb - Armas de fogo: o mundo real versus o mundo acadêmico do economicismo. https://t.co/gcjouw8G6z
920012408021766144,2017-10-16 19:43:45,16-10-2017 19:43:45,RT @carteiroreaca: Rio De Janeiro? Caracas? Bagdá? Não! Essas cenas são nas ruas de São Paulo capital. Os moradores da cidade estão reféns…
919927952573427713,2017-10-16 14:08:09,16-10-2017 14:08:09,"PT,FARC,MST...são organizações que usam do terror para atingir seus objetivos. Battisti é apenas um dos seus soldados do crime. @BlogDoPim https://t.co/4n3T1EB5T2"
919889610007810048,2017-10-16 11:35:48,16-10-2017 11:35:48,"Ela não acertou, mas valeu a propaganda. Sílvio Santos (JB) vem aí.....Boa segunda-feira a todos. https://t.co/Jt6Vo2sP9x"
919686787462778882,2017-10-15 22:09:51,15-10-2017 22:09:51,"Nossos agradecimentos aos brasileiros e americanos pela receptividade em nossa passagem nos Estados Unidos da América! THANK YOU, USA! https://t.co/ULwpipXKro"
919666714719158274,2017-10-15 20:50:06,15-10-2017 20:50:06,O PSOL está para a verdade como o Chapolin está para o Tripa Seca! https://t.co/sUm0X0lyqN
919655574521962500,2017-10-15 20:05:49,15-10-2017 20:05:49,RT @odiodobem: esquerda é paz e amor 😍🌈 https://t.co/UYGx74OzGm
919618479023689729,2017-10-15 17:38:25,15-10-2017 17:38:25,"Após 72 anos do fim da Segunda Guerra Mundial, Bolsonaro posta foto ao lado de torpedo incentivando a violência. Fonte: #fakenews https://t.co/yNM8UzGj7W"
919618257451089920,2017-10-15 17:37:32,15-10-2017 17:37:32,"Após 72 anos do fim da Segunda Guerra Mundial, Bolsonaro posta foto ao lado de torpedo incentivando a violência. Fonte: #fakenews https://t.co/mrwBe5WNEP"
919602204184662016,2017-10-15 16:33:45,15-10-2017 16:33:45,"RT @policiafederal: Nosso agradecimento aos profissionais que transmitem ensinamentos valiosos.
#Dedicação #Professor #Teacher #ANP #SomosT…"
919601981798404097,2017-10-15 16:32:52,15-10-2017 16:32:52,Paulo Cintura e a Rede Globo. Simplesmente assista: https://t.co/NoDFQqg2rr
919578837037518851,2017-10-15 15:00:54,15-10-2017 15:00:54,RT @netanyahu: @realDonaldTrump This is a courageous and ethical decision because UNESCO has become a theater of the absurd and instead of…
919366037044383744,2017-10-15 00:55:18,15-10-2017 00:55:18,"Link no youtube da conversa com Bolsonaro, Olavo de Carvalho e Jeffrey Richard Nyquist nos EUA. https://t.co/QxaQza3faZ"
919321153965101056,2017-10-14 21:56:57,14-10-2017 21:56:57,Retorno da live no facebook com Jair Bolsonaro - Ao vivo em Nova York (parte 2): https://t.co/g8Lu7THIbt
919284844181512192,2017-10-14 19:32:40,14-10-2017 19:32:40,Agora - Direto Nova York (vídeo conferência com @OdeCarvalho ) e presença física de brasileiros e americanos! https://t.co/dAq8eVQriv
919277322510970880,2017-10-14 19:02:47,14-10-2017 19:02:47,"Em poucos minutos faremos uma live no facebook numa Mesa Redonda (via internet) com @OdeCarvalho , diretamente de NY. Até lá!"
919252031755481088,2017-10-14 17:22:17,14-10-2017 17:22:17,EDUCATION IN BRAZIL TODAY! https://t.co/BHQWaks6fa
919250659647655936,2017-10-14 17:16:50,14-10-2017 17:16:50,RT @GABRlELPlNHElRO: Bolsonaro fala sobre a saída dos EUA e de Israel da UNESCO https://t.co/HkcxBGJGpS
919250325411913729,2017-10-14 17:15:31,14-10-2017 17:15:31,Estamos no mesmo barco! 🇧🇷 https://t.co/N2xBXOakGN
919249221018152960,2017-10-14 17:11:07,14-10-2017 17:11:07,"RT @BolsonaroSP: Entenda porque @jairbolsonaro não foi para a arapucada montada na George Washington University:

https://t.co/I6xyMoqwky"
919249146657337345,2017-10-14 17:10:50,14-10-2017 17:10:50,RT @BolsonaroSP: Família Bolsonaro rebate acusação do blog sujo @brasil247 e mostra suas mordomias em hotel de Nova York - tudo gasto sem v…
919236919724314624,2017-10-14 16:22:14,14-10-2017 16:22:14,"Para Renan Calheiros, Bolsonaro é uma ameaça ao sistema. https://t.co/V3Km8byo9K"
919221394977718272,2017-10-14 15:20:33,14-10-2017 15:20:33,Basta acessar ao site da Câmara e terão acesso aos milhões gastos nesta viagem fiasco de Bolsonaro segundo o blog Brasil 171. Kkkk... https://t.co/wEYMwhgBxE
919181276116119552,2017-10-14 12:41:08,14-10-2017 12:41:08,"Sempre do mesmo jeito: ""rotule-os do que você é!"" Estamos aqui para somar, jamais para dividir como faz esquerda ao longo de sua história! https://t.co/dckf6rbE2K"
919168453466050561,2017-10-14 11:50:11,14-10-2017 11:50:11,"Qual a origem do dinheiro do terrorista Battisti? Disse que usaria para comprar material de pesca na Bolívia. Comigo, em 2019, verá o Papa."
919126321019740161,2017-10-14 09:02:46,14-10-2017 09:02:46,"""DEBATE DEMOCRÁTICO MOVIDO A AGRESSÕES FÍSICAS!"" É muito amor! Não conseguiram manchar minha excelente passagem pelos EUA! 🇧🇷🇺🇸! https://t.co/bfojG5D9OI"
919000175309459456,2017-10-14 00:41:30,14-10-2017 00:41:30,Carlos Andreazza fala sobre Jair Bolsonaro. https://t.co/qHLaHQAEnV
918976185807368192,2017-10-13 23:06:11,13-10-2017 23:06:11,Visita ao 9/11! LIVE no facebook sobre nossa estadia até o momento nos EUA e fatos ocorridos no Brasil e no mundo. https://t.co/V9wv1FclAP
918841107827523584,2017-10-13 14:09:26,13-10-2017 14:09:26,RT @FlavioBolsonaro: Malditos pais que não querem seus filhos de 10 anos fazendo trabalho de escola sobre sexo anal. Fascistas! https://t.c…
918801585886687233,2017-10-13 11:32:23,13-10-2017 11:32:23,"DOUTRINADOS NO BRASIL 💙 CORÉIA DO NORTE! É muito amor! ""Bolsonaro ditador""! Temos que mudar os rumos da educação no Brasil via MEC! https://t.co/jaepWjj6ll"
918645397991673858,2017-10-13 01:11:45,13-10-2017 01:11:45,Site de Alex Jones da @infowars sobre @jairbolsonaro : https://t.co/HZ5hntOt5t https://t.co/8SzHJO2GaJ
918625147208261632,2017-10-12 23:51:16,12-10-2017 23:51:16,"RT @FlavioBolsonaro: Parabéns, Trump!ONGs defensoras d bandidos tremem!“EUA anunciam saída da Unesco e alegam ‘preconceito contra Israel” h…"
918612014485987328,2017-10-12 22:59:05,12-10-2017 22:59:05,"Mas não é o Bolsonaro que para a maioria da mídia é defensor de medidas ditatoriais? Com a palavra, a base de apoio do governo do PT: https://t.co/58dYDUra0N"
918596903746580483,2017-10-12 21:59:03,12-10-2017 21:59:03,HOJE: Reunião no (Council of the Americas) com investidores ➡️Council on Foreign Relations ➡️ Bloomberg ➡️ i24 News (TV israelense)... https://t.co/GnU60zjTb9
918532094527229952,2017-10-12 17:41:31,12-10-2017 17:41:31,"Adicionem meus filhos Renan e Laura que o vídeo fica 10! Pelo inocência das crianças, um abraço a todos neste dia! https://t.co/RQboj8FY6R"
918432955227353089,2017-10-12 11:07:34,12-10-2017 11:07:34,"Em Boston, enquanto uns 15 protestam, 1.000 aplaudem. Mais uma vez parabéns SBT por trazer a isenção em seu jornalismo. https://t.co/zwcF6ln2UZ"
918427120015237121,2017-10-12 10:44:23,12-10-2017 10:44:23,"Via @BlogDoPim - IMPRENSA SENTIU O CRESCIMENTO DE BOLSONARO, por isso as matérias tendenciosas,  desespero e zueira. https://t.co/f1mOAhSwK4"
918310781757902848,2017-10-12 03:02:06,12-10-2017 03:02:06,BOLSONARO nos EUA e a mídia independente. https://t.co/WqqFa1Jwga
918249420642308101,2017-10-11 22:58:16,11-10-2017 22:58:16,Na Brazialian American Chamber (Câmara de Comércio Brazil-EUA). Empresários brasileiros e americanos com interesses no Brasil. https://t.co/Vh1dEQOjpd
918186726627168256,2017-10-11 18:49:09,11-10-2017 18:49:09,"- Nos Estados Unidos zumbis protestam contra Bolsonaro.

- Quase morri, ... de rir. https://t.co/5wBZvEdCw5"
918112409520410626,2017-10-11 13:53:50,11-10-2017 13:53:50,Temos que ter outras opções fora das amarras ideológicas do MercoSul! Partamos para o bilateralismo em prol do desenvolvimento real do país!
918094654393999360,2017-10-11 12:43:17,11-10-2017 12:43:17,A que ponto chegamos! https://t.co/2qwK4jC97M
918093078866558977,2017-10-11 12:37:02,11-10-2017 12:37:02,"Mais amor, menos ódio! Kkkkkk https://t.co/JArned8t5x"
918092873689714689,2017-10-11 12:36:13,11-10-2017 12:36:13,"RT @direitagoiasofc: Excelente artigo com que entende do assunto, grande Bene Barbosa!... https://t.co/m7JGij21Ga"
918092270079021056,2017-10-11 12:33:49,11-10-2017 12:33:49,"RT @FlavioBolsonaro: Excelentes encontros para mostrar ao mercado o real Bolsonaro, e não o monstro que grande parte da mídia quer que ele…"
918069739297132544,2017-10-11 11:04:17,11-10-2017 11:04:17,A maioria da mídia não deu uma nota de rodapé sobre o voto impresso! A mobilização social foi e continuará sendo fundamental nessa guerra!
917935469161254916,2017-10-11 02:10:44,11-10-2017 02:10:44,Conversando com a comunidade brasileira em Boston! Meu muito obrigado a todos vocês! 🇧🇷🔛🇺🇸! https://t.co/aSGAqM2zU2
917917781462482946,2017-10-11 01:00:27,11-10-2017 01:00:27,SBT acompanha Jair Bolsonaro nos Estados Unidos. https://t.co/ZMayNijsCK
917898483104911360,2017-10-10 23:43:46,10-10-2017 23:43:46,"Ao vivo no facebook - Bolsonaro no Lido, em Boston. Via @FlavioBolsonaro : https://t.co/8IV193a1nN"
917813414130540544,2017-10-10 18:05:44,10-10-2017 18:05:44,Seguimos nos compromissos do dia! 🇧🇷🇺🇸👍🏻 https://t.co/cgjREXXC16
917792957406859264,2017-10-10 16:44:27,10-10-2017 16:44:27,Felipe Moura Brasil (@BlogDoPim ) e a enorme distância entre Bolsonaro e Lula na Economia. https://t.co/s7HuXHPogc
917750082778419202,2017-10-10 13:54:05,10-10-2017 13:54:05,- @jairbolsonaro @BolsonaroSP @FlavioBolsonaro e @CarlosBolsonaro em reunião com o mercado financeiro em Boston - EUA (10/10/2017).
917546619448561664,2017-10-10 00:25:35,10-10-2017 00:25:35,"ECONOMIA: O populismo do PT não mais encontra eco no Brasil. Uma nova era se aproxima, a jararaca está com seus dias contados. 🇧🇷! https://t.co/vAgJwHCjqi"
917442643570851840,2017-10-09 17:32:26,09-10-2017 17:32:26,Encontro com representantes cristãos da comunidade brasileira em Massachusetts-EUA! Grato pela consideração! https://t.co/A4iBChpKrv
917424359576305664,2017-10-09 16:19:46,09-10-2017 16:19:46,"É importante que meios de comunicação abram espaço para opiniões, mesmo que pessoais. Grato pela menção, Paulo Guedes! https://t.co/ayjClRKmvH"
917394821018456066,2017-10-09 14:22:24,09-10-2017 14:22:24,"Se a energia gasta por parte dos jornalistas p/escrever porcarias ao meu respeito fosse convertida em eletricidade, teríamos luz o ano todo!"
917393731925499907,2017-10-09 14:18:04,09-10-2017 14:18:04,"""Bolsonaro posta vídeo cortando cebola uma semana após ataque com facas"" A que ponto chega a desinformação! https://t.co/Ri9kxXnjqJ"
917206654222991360,2017-10-09 01:54:41,09-10-2017 01:54:41,Agradeço aos amigos da Flórida pelo bate papo hoje! O Brasil tem jeito 🇧🇷🇺🇸!C/ @karolineeller @carlosbolsonaro @flaviobolsonaro @bolsonarosp https://t.co/2eVzcJgPDY
917075095927050240,2017-10-08 17:11:55,08-10-2017 17:11:55,"Pistola .50AE, para evitar condenações por excesso. https://t.co/7FhqNsvIPB"
917017965970763776,2017-10-08 13:24:55,08-10-2017 13:24:55,RT @Wellington1961: E eles seguem agredindo as crianças ajudem a denunciar https://t.co/SQywv1yCwg
917016028978253824,2017-10-08 13:17:13,08-10-2017 13:17:13,LOVE! LOVE! LOVE! https://t.co/IzHTECC9Zh
917002629028483072,2017-10-08 12:23:58,08-10-2017 12:23:58,RT @benebarbosa_mvb: Liberdade de expressão só na casa dos outros! https://t.co/UF32yIzBIS
917002488007528448,2017-10-08 12:23:24,08-10-2017 12:23:24,Parabéns @tvestadao : https://t.co/pZpgNuVcj4
916692634705555466,2017-10-07 15:52:10,07-10-2017 15:52:10,"Revista @VEJA : ""Militares que não chegam ao topo da carreira são 'bunda-suja."" https://t.co/FhndfzXjl5"
916654259235622912,2017-10-07 13:19:40,07-10-2017 13:19:40,"RT @BolsonaroSP: Felipe G. Martins fala sobre a capa da Veja. Só não vê quem não quer...

https://t.co/UDbo2Lfump https://t.co/ujvW0BxIVK"
916291741703200769,2017-10-06 13:19:09,06-10-2017 13:19:09,RT @conexaopolitica: RECEPÇÃO DE BOLSONARO NO PARÁ: Por que será que os corruptos tem tanto medo de Bolsonaro? Por qual motivo a mídia esco…
916291599587561473,2017-10-06 13:18:35,06-10-2017 13:18:35,"RT @CarlosBolsonaro: Ué, mas o censor não era o Bolsonaro? https://t.co/ef8CoqUwsO"
916290390906605569,2017-10-06 13:13:47,06-10-2017 13:13:47,"RT @EderMaurOficial: Meu irmão @jairbolsonaro tudo que esse povo fez por você ontem em Belém, foi por respeito e admiração. #BolsonaroemBel…"
916158890470977536,2017-10-06 04:31:15,06-10-2017 04:31:15,"Mais amor, por favor! 💙🕊 kkkkkkk https://t.co/lbEcp7pT42"
916158106798829574,2017-10-06 04:28:08,06-10-2017 04:28:08,Ressalto que não estou financiando nenhum jornal. Toda propaganda sobre mim está sendo espontânea. Obrigado! Boa noite e fiquem com Deus!
916070653954002945,2017-10-05 22:40:38,05-10-2017 22:40:38,"Com a palavra, uma análise do momento, @blogdojefferson 😂 https://t.co/BLcBVgZzWh"
916063668835581953,2017-10-05 22:12:52,05-10-2017 22:12:52,RT @odiodobem: tijolada do bem 😍🌈 https://t.co/Uve97cmUYt
916055270979026945,2017-10-05 21:39:30,05-10-2017 21:39:30,"RT @BlogDoPim: Em dia de incêndio criminoso, veremos também reportagens na TV do tipo ""veja como é fácil comprar fósforos em Minas Gerais""?"
916045848038989824,2017-10-05 21:02:04,05-10-2017 21:02:04,Kkkkkkkkk https://t.co/7qTYDZTwEP
916045147477041154,2017-10-05 20:59:17,05-10-2017 20:59:17,RT @EderMaurOficial: @jairbolsonaro no aeroporto de Belém! #BolsonaroemBelem https://t.co/hz6G1wh1XO
916032789790654464,2017-10-05 20:10:10,05-10-2017 20:10:10,RT @CarlosBolsonaro: Será que sai no @jornalnacional ? https://t.co/iUI1o5OR5U
916012423592607745,2017-10-05 18:49:15,05-10-2017 18:49:15,Obrigado PARÁ! https://t.co/GRhCEbglwa
915987446088728576,2017-10-05 17:10:00,05-10-2017 17:10:00,"CHEGANDO EM BELÉM: Hoje, 05 de outubro - 14:30h - Aeroporto. Abraço a todos!"
915982193926787073,2017-10-05 16:49:07,05-10-2017 16:49:07,RT @CarlosBolsonaro: Já Bolsonaro apoia a ideia de se fazer algo para permitir o trabalho obrigatório para presos! Seria bom p/ eles e p/ n…
915897229730304000,2017-10-05 11:11:30,05-10-2017 11:11:30,"VOTO IMPRESSO: O Brasil ganhou uma batalha, mas ainda temos uma guerra pela frente! https://t.co/ktplz1EyG1"
915877191535259648,2017-10-05 09:51:53,05-10-2017 09:51:53,"RT @CarlosBolsonaro: VOTO IMPRESSO MANTIDO, FUNDO BILIONÁRIO CRIADO, OS ISENTÕES E OS PSEUDO-DIREITISTAS! Ñ seja enganado pelos oportunista…"
915866428611448833,2017-10-05 09:09:07,05-10-2017 09:09:07,"RT @BolsonaroSP: VITÓRIA!Voto imprenso mantido para 2018.Parabéns a tds vcs q fizeram valer a sua voz!

Q nos mantenhamos mobilizados assim…"
915736007085056001,2017-10-05 00:30:52,05-10-2017 00:30:52,Mas as urna eletrônicas não são confiáveis? Só no Brasil da esquerda! https://t.co/MO87cF7aHX
915734654908604417,2017-10-05 00:25:29,05-10-2017 00:25:29,"RT @FlavioBolsonaro: Agora é lei! Derrubado veto a meu PL e do dep Milton Rangel e autoridades têm que ser revistadas em presídios:

https:…"
915734477942468608,2017-10-05 00:24:47,05-10-2017 00:24:47,"RT @BolsonaroSP: Essa semana não teve ""gópi"", isso pq o PT se uniu a alguns partidos ""golpistas"" p/ passar matérias de seu interesse na ref…"
915734459789529088,2017-10-05 00:24:43,05-10-2017 00:24:43,"RT @BolsonaroSP: Cesare Battisti chegou na DP acompanhado do ex-dep. Luiz Eduardo Greenhalg (PT-SP), relator do est. desarmamento, aprovado…"
915726042647683072,2017-10-04 23:51:16,04-10-2017 23:51:16,💁🏼😍🕊 https://t.co/mGZ9PH1WFb
915723537008271362,2017-10-04 23:41:19,04-10-2017 23:41:19,"ENTENDAM:caso eu entre na ""Justiça"", tenho certeza, perderei. Apenas p/ eles, da esquerda, o Art. 53 é reconhecido na imunidade parlamentar."
915723180018470912,2017-10-04 23:39:54,04-10-2017 23:39:54,"Sen. Humberto Costa, PT/PE, acusa Bolsonaro do que eles são. O Art. 53 (imunidade parlamentar) só serve p/ eles. https://t.co/iGEnuKZxE7"
915715270857109504,2017-10-04 23:08:28,04-10-2017 23:08:28,"RT @BolsonaroSP: Conseguimos protocolar 4 destaques para salvar o voto impresso. Provavelmente votação será ainda hoje, mais tarde 🙏"
915697242438291456,2017-10-04 21:56:50,04-10-2017 21:56:50,"A casa caiu para o italiano terrorista assassino! Piçóu, PT e afins choram! Agora governo, respeitem a Itália e extraditem este bandido! https://t.co/ss6vZAWbo5"
915687910208360448,2017-10-04 21:19:45,04-10-2017 21:19:45,🇧🇷➡️ https://t.co/IMYxH0Squn
915637594377113600,2017-10-04 17:59:48,04-10-2017 17:59:48,"RT @CarlosBolsonaro: A esquerda e a direita disfarçada são assim: muda-se o foco p/ que o inocente não note, então visualize somente o q fo…"
915637587192184832,2017-10-04 17:59:47,04-10-2017 17:59:47,"RT @CarlosBolsonaro: Gostaria de ver os isentões exigindo a aplicabilidade do voto impresso, porque até agora nada! Por que será? https://t…"
915626208964091906,2017-10-04 17:14:34,04-10-2017 17:14:34,Mais um cabo eleitoral global! Muito obrigado André Rizequi! https://t.co/FMY4JbKgNE
915619723274063873,2017-10-04 16:48:48,04-10-2017 16:48:48,Dep. Fed. @jairbolsonaro fala da estratégia da esquerda de acabar com o voto impresso! @vitorvalim apoiou de pronto 👏. (Via @BolsonaroSP ) https://t.co/Ch7WGwecFr
915616431039029248,2017-10-04 16:35:43,04-10-2017 16:35:43,Colocaram naftalina nesse motor! Kkkkk... https://t.co/0JLCaMB33u
915584572569636864,2017-10-04 14:29:07,04-10-2017 14:29:07,BUGANDO A ESQUERDA - ATIRADOR DA VIRGÍNIA FAZIA CAMPANHA RADICAL CONTRA TRUMP E REPUBLICANOS! https://t.co/gJwuQjK4MZ
915523615541665793,2017-10-04 10:26:54,04-10-2017 10:26:54,"A pedido do TSE a Câmara vota, nessa quarta-feira, projeto que revoga a lei do Voto Impresso. É o SISTEMA agindo."
915374774263611392,2017-10-04 00:35:27,04-10-2017 00:35:27,"Negro, branco, mulher, homem, hetero, homo, etc, todos estão no mesmo barco e estarão na miséria se continuarmos no mesmo rumo. Boa noite!"
915370370458357760,2017-10-04 00:17:57,04-10-2017 00:17:57,"Prego q tds somos iguais, mas canalhas q trabalham p/esquerda insistem em dividir a sociedade p/se manterem no poder c/os então ""oprimidos"""
915368521210716163,2017-10-04 00:10:36,04-10-2017 00:10:36,Curioso? 🤔 https://t.co/go8VkuUVRW
915367476715819009,2017-10-04 00:06:27,04-10-2017 00:06:27,A mídia internacional se juntou ao trabalho sujo e de má fé que fazem alguns jornais brasileiros.  Não me intimidarão!
915349043982815232,2017-10-03 22:53:13,03-10-2017 22:53:13,CAGAÇO INTERNACIONAL! https://t.co/m5jXIZcZ3j
915302365644951552,2017-10-03 19:47:44,03-10-2017 19:47:44,"MAIS UM EXEMPLO CURIOSO: Bolsonaro, Abdelmassih e o silêncio das deputadas que se dizem defensoras das mulheres. https://t.co/LBrBZLMLeL"
915274852004716544,2017-10-03 17:58:24,03-10-2017 17:58:24,RT @odiodobem: 😍😍 https://t.co/zbq4aEJeob
915243402341560321,2017-10-03 15:53:26,03-10-2017 15:53:26,"RT @CarlosBolsonaro: O politicamente correto não existe só em caso de piada, mas principalmente em relação a mordaça que estão lhe impondo…"
915239056832942080,2017-10-03 15:36:10,03-10-2017 15:36:10,"Não me diga!? Contra todo o politicamente correto que só é usado quando interessa aos ""amigos"" que estamos aqui e seguiremos avançando! https://t.co/3osKtRF5RD"
915236997756801024,2017-10-03 15:27:59,03-10-2017 15:27:59,RedeTV: Por que o TSE não quer cumprir a Lei do Voto Impresso? https://t.co/i4wVln3e1B
915202805077508096,2017-10-03 13:12:07,03-10-2017 13:12:07,Pobres das pessoas que julgam minha possível candidatura como uma obsessão política tradicional! É uma missão e estamos no caminho certo! 🇧🇷
915198630872649730,2017-10-03 12:55:31,03-10-2017 12:55:31,"RT @BolsonaroSP: @benebarbosa_mvb :leis + rigorosas sobre armas n impediria o caso Vegas ou Bataclan.
As armas de ambos eram ilegais

https…"
915198196426711040,2017-10-03 12:53:48,03-10-2017 12:53:48,RT @odiodobem: 😍🤢 https://t.co/l3wqN2K5WA
915198063244963840,2017-10-03 12:53:16,03-10-2017 12:53:16,RT @odiodobem: saudades dos migus 😍🔥 https://t.co/zaAnPatzeP
915029692914307073,2017-10-03 01:44:13,03-10-2017 01:44:13,"Mídia independente dos EUA elogia Bolsonaro: ""nacionalista pró-arma e pró-família. https://t.co/ylicy3sbsH"
914988483151896580,2017-10-02 23:00:28,02-10-2017 23:00:28,No Ministério da Educação PT e DEM pouco se diferem. Recomendo o vídeo do Prof. Felipe Nery a todos os pais. https://t.co/QEXPMJ51m3
914806091732668416,2017-10-02 10:55:43,02-10-2017 10:55:43,Governo promete emendas para barrar processo na Câmara. Cortes e parcelamentos virão para as Forças Armadas. Bandidos do Rio agradecem.
914439037087354880,2017-10-01 10:37:10,01-10-2017 10:37:10,"Datafolha acerta em Lula ganhar de todos num eventual segundo turno, afinal o TSE já sinalizou que vai ignorar o Voto Impresso para 2018."
914265058372440064,2017-09-30 23:05:50,30-09-2017 23:05:50,"RT @_felipemelo_: Que vc volte a fazer gols o mais rápido possível,orando pela sua rápida recuperação campeão! #ForçaRoger https://t.co/wgz…"
914261314167562240,2017-09-30 22:50:58,30-09-2017 22:50:58,RT @FlavioBolsonaro: O volume de negócios que os EUA fazem com o Brasil em 1 ano é igual ao que fazem com o Chile em 1 semana. Isso tem que…
914242620964196352,2017-09-30 21:36:41,30-09-2017 21:36:41,"RT @CarlosBolsonaro: Transformar cumprimento de lei em ""debate ideológico"" normalizando e validando o crime! Isso é esquerda!"
914202836782731264,2017-09-30 18:58:36,30-09-2017 18:58:36,E assim a esquerda vai trabalhando tudo! https://t.co/z6W6MLNIRm
914202597468381186,2017-09-30 18:57:38,30-09-2017 18:57:38,RT @odiodobem: exemplo de tolerância😍😍 https://t.co/zLIcTBCzy0
914133887869227008,2017-09-30 14:24:37,30-09-2017 14:24:37,"""Cantar ""atirei um pau no gato"" ñ pode, as crianças crescerão violentas. Mas mostrar piu-piu p/ as crianças pode, é obra de arte. Canalhas!"
913928731898650624,2017-09-30 00:49:24,30-09-2017 00:49:24,"- Geraldo Alckmin: ""Se for eleito coloco todos no INSS."" https://t.co/rEpnf1vxro"
913927415247917056,2017-09-30 00:44:10,30-09-2017 00:44:10,- Polícia Federal: A LEI É PARA TODOS. https://t.co/Jaf8nPWpeR
913927150075555840,2017-09-30 00:43:07,30-09-2017 00:43:07,RT @CarlosBolsonaro: CORREÇÃO: MORTADELAS AGEM EXATAMENTE IGUAIS EM TODOS OS LUGARES. Brasil x Argentina. Assista e tire suas conclusões: h…
913884128403181571,2017-09-29 21:52:10,29-09-2017 21:52:10,"legalização da pedofilia - ONU: ""INTERESSE SUPERIOR DA CRIANÇA."" PT e PSOL aprovam parecer da dep. Benedita/RJ. https://t.co/mk4qFzzTpi"
913805475057209344,2017-09-29 16:39:37,29-09-2017 16:39:37,"RT @BolsonaroSP: No início quando alertamos falaram que éramos raficais, intolerantes... Agora,os medmo que diziam isso hoje se calam diant…"
913580939338551296,2017-09-29 01:47:24,29-09-2017 01:47:24,Há muitos anos atrás falei: estão escancarando as portas para a pedofilia! Só não vê quem não quer ou compactua!
913577418883026944,2017-09-29 01:33:24,29-09-2017 01:33:24,"Cenas que revoltam... uma criança toca homem nu ""em nome da Cultura."" Coloquei a tarja no vídeo em respeito a vocês. MIL VEZES CANALHAS! https://t.co/ietJYvM7sQ"
913573302874132480,2017-09-29 01:17:03,29-09-2017 01:17:03,"RT @CarlosBolsonaro: Não tenha dúvidas, um dos próximos passos da esquerda no Brasil é tentar legalizar a pedofilia! Tomem conta de seus fi…"
913440781591040000,2017-09-28 16:30:27,28-09-2017 16:30:27,"Infelizmente a CF veda trabalho obrigatório p/ criminoso. Por isso, todos pagam muito caro, inclusive os presos. Mudanças têm que acontecer!"
913434748504158208,2017-09-28 16:06:29,28-09-2017 16:06:29,"Se não pode prender menor porque não acabará com violência, liberem todos os crimes, já que continuam ocorrendo. Cadeia também é pra punir!"
913432474264461313,2017-09-28 15:57:27,28-09-2017 15:57:27,"A quem reclama de população carcerária, digo e repito: prefiro cadeia entupida de vagabundos do que um cemitério lotado de inocentes!"
913391741889335296,2017-09-28 13:15:35,28-09-2017 13:15:35,"A fakenews ataca novamente! ""Comentários misóginos"", ""apoio à ditadura militar""? MEU DEUS! 😂 https://t.co/uy9jbrxxJg"
913372106481651712,2017-09-28 11:57:34,28-09-2017 11:57:34,"Jessé Souza, intelectual petista, diz a PHA: ""BOLSONARO É FILHO LEGÍTIMO DA REDE GLOBO. Há pouco tempo Jessé tinha algo na cabeça: cabelo. https://t.co/PHxBJVhaV1"
913362000310304768,2017-09-28 11:17:24,28-09-2017 11:17:24,"Menos ódio, mais amor! 💙😉🤗 https://t.co/muKsfLL1hT"
